time(sec),X(m),Y(m),VX(m/s),VY(m/s),AX(m/s^2),AY(m/s^2),Xm(m),Ym(m),Vm(m),Hdgm(rad),u_rudder,u_throttle,P_11,P_12,P_13,P_14,P_15,P_16,P_21,P_22,P_23,P_24,P_25,P_26,P_31,P_32,P_33,P_34,P_35,P_36,P_41,P_42,P_43,P_44,P_45,P_46,P_51,P_52,P_53,P_54,P_55,P_56,P_61,P_62,P_63,P_64,P_65,P_66
568.200000,-10.466333,-22.004524,-0.741529,-1.379227,-0.195987,0.129980,-10.976038,-22.653385,0.793958,3.911283,-0.992248,0.500046,0.343442,0.000000,0.360659,0.000000,0.184972,0.000000,0.000000,0.343442,0.000000,0.360659,0.000000,0.184972,0.360659,0.000000,0.613912,0.000000,0.430862,0.000000,0.000000,0.360659,0.000000,0.613912,0.000000,0.430862,0.184972,0.000000,0.430862,0.000000,0.463346,0.000000,0.000000,0.184972,0.000000,0.430862,0.000000,0.463346
568.400000,-10.863736,-22.406805,-1.037567,-1.488404,-0.327523,0.060754,-11.332258,-22.653385,0.741027,3.796090,-0.992248,0.500046,0.343529,0.000000,0.359871,0.000000,0.184301,0.000000,0.000000,0.343529,0.000000,0.359871,0.000000,0.184301,0.359871,0.000000,0.608179,0.000000,0.427499,0.000000,0.000000,0.359871,0.000000,0.608179,0.000000,0.427499,0.184301,0.000000,0.427499,0.000000,0.461604,0.000000,0.000000,0.184301,0.000000,0.427499,0.000000,0.461604
568.600000,-11.405923,-22.686145,-1.445711,-1.458370,-0.502865,0.069905,-12.033567,-22.653385,0.714562,3.668682,-0.992248,0.500046,0.343309,0.000000,0.358497,0.000000,0.183457,0.000000,0.000000,0.343309,0.000000,0.358497,0.000000,0.183457,0.358497,0.000000,0.602601,0.000000,0.424668,0.000000,0.000000,0.358497,0.000000,0.602601,0.000000,0.424668,0.183457,0.000000,0.424668,0.000000,0.460353,0.000000,0.000000,0.183457,0.000000,0.424668,0.000000,0.460353
568.800000,-11.939864,-22.865666,-1.790629,-1.329103,-0.627913,0.128905,-12.389787,-22.653385,0.714562,3.515095,-0.992248,0.500046,0.342856,0.000000,0.356882,0.000000,0.182641,0.000000,0.000000,0.342856,0.000000,0.356882,0.000000,0.182641,0.356882,0.000000,0.597734,0.000000,0.422550,0.000000,0.000000,0.356882,0.000000,0.597734,0.000000,0.422550,0.182641,0.000000,0.422550,0.000000,0.459591,0.000000,0.000000,0.182641,0.000000,0.422550,0.000000,0.459591
569.000000,-12.455784,-22.966149,-2.066976,-1.134368,-0.705131,0.215439,-12.734876,-22.653385,0.688097,3.403391,-0.992248,0.500046,0.342275,0.000000,0.355302,0.000000,0.181977,0.000000,0.000000,0.342275,0.000000,0.355302,0.000000,0.181977,0.355302,0.000000,0.593871,0.000000,0.421165,0.000000,0.000000,0.355302,0.000000,0.593871,0.000000,0.421165,0.181977,0.000000,0.421165,0.000000,0.459242,0.000000,0.000000,0.181977,0.000000,0.421165,0.000000,0.459242
569.200000,-13.197702,-23.005810,-2.533716,-0.901806,-0.872176,0.312612,-13.803537,-22.653385,0.688097,3.295182,-0.992248,0.500046,0.341666,0.000000,0.353939,0.000000,0.181521,0.000000,0.000000,0.341666,0.000000,0.353939,0.000000,0.181521,0.353939,0.000000,0.591085,0.000000,0.420422,0.000000,0.000000,0.353939,0.000000,0.591085,0.000000,0.420422,0.181521,0.000000,0.420422,0.000000,0.459192,0.000000,0.000000,0.181521,0.000000,0.420422,0.000000,0.459192
569.400000,-13.749740,-22.518074,-2.736964,-0.154587,-0.886977,0.664340,-13.803537,-21.239636,0.688097,3.160795,-0.992248,0.507859,0.341107,0.000000,0.352885,0.000000,0.181276,0.000000,0.000000,0.341107,0.000000,0.352885,0.000000,0.181276,0.352885,0.000000,0.589293,0.000000,0.420174,0.000000,0.000000,0.352885,0.000000,0.589293,0.000000,0.420174,0.181276,0.000000,0.420174,0.000000,0.459319,0.000000,0.000000,0.181276,0.000000,0.420174,0.000000,0.459319
569.600000,-14.262033,-22.094206,-2.859734,0.434704,-0.858869,0.899202,-14.159757,-21.239636,0.688097,3.028149,-0.992248,0.507859,0.340645,0.000000,0.352159,0.000000,0.181211,0.000000,0.000000,0.340645,0.000000,0.352159,0.000000,0.181211,0.352159,0.000000,0.588315,0.000000,0.420254,0.000000,0.000000,0.352159,0.000000,0.588315,0.000000,0.420254,0.181211,0.000000,0.420254,0.000000,0.459516,0.000000,0.000000,0.181211,0.000000,0.420254,0.000000,0.459516
569.800000,-14.615874,-21.734177,-2.788321,0.878218,-0.733534,1.035095,-14.159757,-21.239636,0.688097,2.904230,-0.992248,0.507859,0.340300,0.000000,0.351731,0.000000,0.181276,0.000000,0.000000,0.340300,0.000000,0.351731,0.000000,0.181276,0.351731,0.000000,0.587932,0.000000,0.420506,0.000000,0.000000,0.351731,0.000000,0.587932,0.000000,0.420506,0.181276,0.000000,0.420506,0.000000,0.459704,0.000000,0.000000,0.181276,0.000000,0.420506,0.000000,0.459704
570.000000,-15.198097,-21.436424,-2.945249,1.190065,-0.738809,1.089193,-15.217286,-21.239636,0.688097,2.741911,-0.031281,0.507859,0.340070,0.000000,0.351539,0.000000,0.181418,0.000000,0.000000,0.340070,0.000000,0.351539,0.000000,0.181418,0.351539,0.000000,0.587927,0.000000,0.420807,0.000000,0.000000,0.351539,0.000000,0.587927,0.000000,0.420807,0.181418,0.000000,0.420807,0.000000,0.459832,0.000000,0.000000,0.181418,0.000000,0.420807,0.000000,0.459832
570.200000,-15.724275,-21.198046,-3.012720,1.385755,-0.697331,1.077752,-15.573506,-21.239636,0.688097,2.605777,-0.015656,0.507859,0.339940,0.000000,0.351512,0.000000,0.181589,0.000000,0.000000,0.339940,0.000000,0.351512,0.000000,0.181589,0.351512,0.000000,0.588113,0.000000,0.421069,0.000000,0.000000,0.351512,0.000000,0.588113,0.000000,0.421069,0.181589,0.000000,0.421069,0.000000,0.459875,0.000000,0.000000,0.181589,0.000000,0.421069,0.000000,0.459875
570.400000,-16.197276,-21.015002,-3.003759,1.481664,-0.620601,1.015903,-15.918595,-21.239636,0.661632,2.441716,-0.015656,0.507859,0.339886,0.000000,0.351581,0.000000,0.181751,0.000000,0.000000,0.339886,0.000000,0.351581,0.000000,0.181751,0.351581,0.000000,0.588348,0.000000,0.421242,0.000000,0.000000,0.351581,0.000000,0.588348,0.000000,0.421242,0.181751,0.000000,0.421242,0.000000,0.459833,0.000000,0.000000,0.181751,0.000000,0.421242,0.000000,0.459833
570.600000,-16.507318,-19.917525,-2.814228,2.492793,-0.458391,1.433749,-15.918595,-18.401005,0.661632,2.302092,-0.992248,0.507859,0.339882,0.000000,0.351688,0.000000,0.181882,0.000000,0.000000,0.339882,0.000000,0.351688,0.000000,0.181882,0.351688,0.000000,0.588538,0.000000,0.421308,0.000000,0.000000,0.351688,0.000000,0.588538,0.000000,0.421308,0.181882,0.000000,0.421308,0.000000,0.459719,0.000000,0.000000,0.181882,0.000000,0.421308,0.000000,0.459719
570.800000,-16.684792,-19.054028,-2.497570,3.127565,-0.247172,1.613769,-15.918595,-18.401005,0.661632,2.132794,-0.039094,0.507859,0.339904,0.000000,0.351791,0.000000,0.181970,0.000000,0.000000,0.339904,0.000000,0.351791,0.000000,0.181970,0.351791,0.000000,0.588634,0.000000,0.421273,0.000000,0.000000,0.351791,0.000000,0.588634,0.000000,0.421273,0.181970,0.000000,0.421273,0.000000,0.459555,0.000000,0.000000,0.181970,0.000000,0.421273,0.000000,0.459555
571.000000,-16.757309,-18.397860,-2.099906,3.448642,-0.015898,1.612902,-15.918595,-18.401005,0.661632,1.980949,-0.148473,0.507859,0.339935,0.000000,0.351865,0.000000,0.182012,0.000000,0.000000,0.339935,0.000000,0.351865,0.000000,0.182012,0.351865,0.000000,0.588621,0.000000,0.421158,0.000000,0.000000,0.351865,0.000000,0.588621,0.000000,0.421158,0.182012,0.000000,0.421158,0.000000,0.459365,0.000000,0.000000,0.182012,0.000000,0.421158,0.000000,0.459365
571.200000,-16.749592,-17.922390,-1.660041,3.516050,0.213262,1.480917,-15.918595,-18.401005,0.688097,1.864014,-0.039094,0.507859,0.339962,0.000000,0.351898,0.000000,0.182015,0.000000,0.000000,0.339962,0.000000,0.351898,0.000000,0.182015,0.351898,0.000000,0.588512,0.000000,0.420990,0.000000,0.000000,0.351898,0.000000,0.588512,0.000000,0.420990,0.182015,0.000000,0.420990,0.000000,0.459172,0.000000,0.000000,0.182015,0.000000,0.420990,0.000000,0.459172
571.400000,-16.683390,-17.601424,-1.209638,3.385937,0.424138,1.260449,-15.918595,-18.401005,0.714562,1.731369,-0.039094,0.507859,0.339977,0.000000,0.351891,0.000000,0.181988,0.000000,0.000000,0.339977,0.000000,0.351891,0.000000,0.181988,0.351891,0.000000,0.588330,0.000000,0.420798,0.000000,0.000000,0.351891,0.000000,0.588330,0.000000,0.420798,0.181988,0.000000,0.420798,0.000000,0.458993,0.000000,0.000000,0.181988,0.000000,0.420798,0.000000,0.458993
571.600000,-16.819670,-17.409666,-1.024251,3.109555,0.476137,0.987176,-16.631035,-18.401005,0.714562,1.626649,-0.031281,0.507859,0.339978,0.000000,0.351851,0.000000,0.181942,0.000000,0.000000,0.339978,0.000000,0.351851,0.000000,0.181942,0.351851,0.000000,0.588108,0.000000,0.420605,0.000000,0.000000,0.351851,0.000000,0.588108,0.000000,0.420605,0.181942,0.000000,0.420605,0.000000,0.458838,0.000000,0.000000,0.181942,0.000000,0.420605,0.000000,0.458838
571.800000,-16.884463,-17.323173,-0.793951,2.732524,0.545975,0.690154,-16.631035,-18.401005,0.714562,1.518435,-0.000031,0.507859,0.339966,0.000000,0.351787,0.000000,0.181888,0.000000,0.000000,0.339966,0.000000,0.351787,0.000000,0.181888,0.351787,0.000000,0.587874,0.000000,0.420429,0.000000,0.000000,0.351787,0.000000,0.587874,0.000000,0.420429,0.181888,0.000000,0.420429,0.000000,0.458715,0.000000,0.000000,0.181888,0.000000,0.420429,0.000000,0.458715
572.200000,-16.617243,-16.529498,-0.033359,2.653332,0.818045,0.511892,-15.918595,-16.987256,0.767493,1.322959,0.039674,0.507859,0.436470,0.000000,0.437341,0.000000,0.219452,0.000000,0.000000,0.436470,0.000000,0.437341,0.000000,0.219452,0.437341,0.000000,0.663537,0.000000,0.453604,0.000000,0.000000,0.437341,0.000000,0.663537,0.000000,0.453604,0.219452,0.000000,0.453604,0.000000,0.473255,0.000000,0.000000,0.219452,0.000000,0.453604,0.000000,0.473255
572.400000,-16.336007,-16.382207,0.398687,2.366605,0.951605,0.318294,-15.918595,-16.987256,0.793958,1.246165,0.357128,0.507859,0.394141,0.000000,0.389627,0.000000,0.193858,0.000000,0.000000,0.394141,0.000000,0.389627,0.000000,0.193858,0.389627,0.000000,0.614007,0.000000,0.428586,0.000000,0.000000,0.389627,0.000000,0.614007,0.000000,0.428586,0.193858,0.000000,0.428586,0.000000,0.461226,0.000000,0.000000,0.193858,0.000000,0.428586,0.000000,0.461226
572.600000,-16.119514,-15.780965,0.705303,2.550343,1.009698,0.378277,-15.918595,-15.573506,0.820423,1.185077,0.357128,0.507859,0.369452,0.000000,0.364967,0.000000,0.182312,0.000000,0.000000,0.369452,0.000000,0.364967,0.000000,0.182312,0.364967,0.000000,0.593311,0.000000,0.420307,0.000000,0.000000,0.364967,0.000000,0.593311,0.000000,0.420307,0.182312,0.000000,0.420307,0.000000,0.458514,0.000000,0.000000,0.182312,0.000000,0.420307,0.000000,0.458514
572.800000,-15.821732,-15.373395,1.043070,2.516498,1.078177,0.323071,-15.573506,-15.573506,0.846888,1.137957,0.031739,0.507859,0.354845,0.000000,0.353025,0.000000,0.177984,0.000000,0.000000,0.354845,0.000000,0.353025,0.000000,0.177984,0.353025,0.000000,0.587267,0.000000,0.419619,0.000000,0.000000,0.353025,0.000000,0.587267,0.000000,0.419619,0.177984,0.000000,0.419619,0.000000,0.459412,0.000000,0.000000,0.177984,0.000000,0.419619,0.000000,0.459412
573.000000,-15.585301,-15.109601,1.264993,2.333786,1.081379,0.197154,-15.573506,-15.573506,0.873354,1.104794,0.031739,0.507859,0.346495,0.000000,0.348410,0.000000,0.177380,0.000000,0.000000,0.346495,0.000000,0.348410,0.000000,0.177380,0.348410,0.000000,0.588407,0.000000,0.421933,0.000000,0.000000,0.348410,0.000000,0.588407,0.000000,0.421933,0.177380,0.000000,0.421933,0.000000,0.461266,0.000000,0.000000,0.177380,0.000000,0.421933,0.000000,0.461266
573.200000,-15.400597,-14.958656,1.389838,2.048097,1.034464,0.030329,-15.573506,-15.573506,0.899819,1.080357,0.031739,0.507859,0.342129,0.000000,0.347868,0.000000,0.178497,0.000000,0.000000,0.342129,0.000000,0.347868,0.000000,0.178497,0.347868,0.000000,0.592352,0.000000,0.424800,0.000000,0.000000,0.347868,0.000000,0.592352,0.000000,0.424800,0.178497,0.000000,0.424800,0.000000,0.462835,0.000000,0.000000,0.178497,0.000000,0.424800,0.000000,0.462835
573.400000,-15.141185,-13.935178,1.556441,2.683742,1.013685,0.355029,-15.217286,-12.746008,0.926284,1.075120,0.031739,0.507859,0.340238,0.000000,0.349296,0.000000,0.180146,0.000000,0.000000,0.340238,0.000000,0.349296,0.000000,0.180146,0.349296,0.000000,0.596525,0.000000,0.426993,0.000000,0.000000,0.349296,0.000000,0.596525,0.000000,0.426993,0.180146,0.000000,0.426993,0.000000,0.463647,0.000000,0.000000,0.180146,0.000000,0.426993,0.000000,0.463647
573.600000,-14.948136,-13.172067,1.615949,2.981477,0.939628,0.472260,-15.217286,-12.746008,0.952749,1.068142,0.031739,0.507859,0.339772,0.000000,0.351343,0.000000,0.181663,0.000000,0.000000,0.339772,0.000000,0.351343,0.000000,0.181663,0.351343,0.000000,0.599566,0.000000,0.428050,0.000000,0.000000,0.351343,0.000000,0.599566,0.000000,0.428050,0.181663,0.000000,0.428050,0.000000,0.463662,0.000000,0.000000,0.181663,0.000000,0.428050,0.000000,0.463662
573.800000,-14.813944,-12.627419,1.588015,3.012464,0.827951,0.439425,-15.217286,-12.746008,0.952749,1.076868,-0.000031,0.507859,0.340009,0.000000,0.353212,0.000000,0.182738,0.000000,0.000000,0.340009,0.000000,0.353212,0.000000,0.182738,0.353212,0.000000,0.600969,0.000000,0.427986,0.000000,0.000000,0.353212,0.000000,0.600969,0.000000,0.427986,0.182738,0.000000,0.427986,0.000000,0.463066,0.000000,0.000000,0.182738,0.000000,0.427986,0.000000,0.463066
574.200000,-14.133186,-11.363196,1.898336,3.212521,0.817491,0.451603,-14.159757,-11.332258,0.979215,1.082105,-0.000031,0.507859,0.437714,0.000000,0.441411,0.000000,0.221340,0.000000,0.000000,0.437714,0.000000,0.441411,0.000000,0.221340,0.441411,0.000000,0.676261,0.000000,0.459453,0.000000,0.000000,0.441411,0.000000,0.676261,0.000000,0.459453,0.221340,0.000000,0.459453,0.000000,0.475937,0.000000,0.000000,0.221340,0.000000,0.459453,0.000000,0.475937
574.400000,-13.904271,-10.957060,1.895653,3.058793,0.734948,0.330383,-14.159757,-11.332258,1.005680,1.096068,-0.000031,0.507859,0.395424,0.000000,0.393248,0.000000,0.195328,0.000000,0.000000,0.395424,0.000000,0.393248,0.000000,0.195328,0.393248,0.000000,0.623958,0.000000,0.432589,0.000000,0.000000,0.393248,0.000000,0.623958,0.000000,0.432589,0.195328,0.000000,0.432589,0.000000,0.462830,0.000000,0.000000,0.195328,0.000000,0.432589,0.000000,0.462830
574.600000,-13.619101,-10.707038,1.934755,2.759140,0.681197,0.148171,-13.803537,-11.332258,1.005680,1.097815,-0.000031,0.507859,0.370731,0.000000,0.368098,0.000000,0.183392,0.000000,0.000000,0.370731,0.000000,0.368098,0.000000,0.183392,0.368098,0.000000,0.600850,0.000000,0.422878,0.000000,0.000000,0.368098,0.000000,0.600850,0.000000,0.422878,0.183392,0.000000,0.422878,0.000000,0.459383,0.000000,0.000000,0.183392,0.000000,0.422878,0.000000,0.459383
574.800000,-13.426818,-10.572388,1.862967,2.369168,0.576662,-0.062684,-13.803537,-11.332258,1.032150,1.115268,-0.000031,0.507859,0.356048,0.000000,0.355595,0.000000,0.178689,0.000000,0.000000,0.356048,0.000000,0.355595,0.000000,0.178689,0.355595,0.000000,0.592681,0.000000,0.421081,0.000000,0.000000,0.355595,0.000000,0.592681,0.000000,0.421081,0.178689,0.000000,0.421081,0.000000,0.459798,0.000000,0.000000,0.178689,0.000000,0.421081,0.000000,0.459798
575.200000,-13.152443,-10.383229,1.585312,1.603172,0.324967,-0.429552,-13.803537,-11.332258,1.032150,1.134462,0.031739,0.507859,0.442575,0.000000,0.435191,0.000000,0.215485,0.000000,0.000000,0.442575,0.000000,0.435191,0.000000,0.215485,0.435191,0.000000,0.668687,0.000000,0.456768,0.000000,0.000000,0.435191,0.000000,0.668687,0.000000,0.456768,0.215485,0.000000,0.456768,0.000000,0.476498,0.000000,0.000000,0.215485,0.000000,0.456768,0.000000,0.476498
575.400000,-13.073835,-10.570680,1.410759,1.028795,0.206684,-0.670746,-13.447316,-11.332258,1.032150,1.151920,0.095218,0.507859,0.396087,0.000000,0.387342,0.000000,0.191260,0.000000,0.000000,0.396087,0.000000,0.387342,0.000000,0.191260,0.387342,0.000000,0.622684,0.000000,0.434395,0.000000,0.000000,0.387342,0.000000,0.622684,0.000000,0.434395,0.191260,0.000000,0.434395,0.000000,0.465925,0.000000,0.000000,0.191260,0.000000,0.434395,0.000000,0.465925
575.600000,-12.768061,-10.204091,1.471281,1.066179,0.216235,-0.585354,-12.734876,-9.907377,1.058610,1.157157,0.317454,0.507859,0.369978,0.000000,0.364221,0.000000,0.181315,0.000000,0.000000,0.369978,0.000000,0.364221,0.000000,0.181315,0.364221,0.000000,0.605187,0.000000,0.427761,0.000000,0.000000,0.364221,0.000000,0.605187,0.000000,0.427761,0.181315,0.000000,0.427761,0.000000,0.463745,0.000000,0.000000,0.181315,0.000000,0.427761,0.000000,0.463745
575.800000,-12.563734,-9.968758,1.420556,0.982812,0.168919,-0.568384,-12.734876,-9.907377,1.085080,1.171114,0.444441,0.507859,0.355146,0.000000,0.354084,0.000000,0.178286,0.000000,0.000000,0.355146,0.000000,0.354084,0.000000,0.178286,0.354084,0.000000,0.601083,0.000000,0.427614,0.000000,0.000000,0.354084,0.000000,0.601083,0.000000,0.427614,0.178286,0.000000,0.427614,0.000000,0.464453,0.000000,0.000000,0.178286,0.000000,0.427614,0.000000,0.464453
576.000000,-12.435424,-9.826536,1.293377,0.825681,0.087039,-0.590488,-12.734876,-9.907377,1.085080,1.172861,0.484115,0.507859,0.347073,0.000000,0.350963,0.000000,0.178531,0.000000,0.000000,0.347073,0.000000,0.350963,0.000000,0.178531,0.350963,0.000000,0.602723,0.000000,0.429540,0.000000,0.000000,0.350963,0.000000,0.602723,0.000000,0.429540,0.178531,0.000000,0.429540,0.000000,0.465637,0.000000,0.000000,0.178531,0.000000,0.429540,0.000000,0.465637
576.200000,-12.367106,-9.268478,1.114065,1.122050,-0.013761,-0.378113,-12.734876,-8.493628,1.111540,1.174609,0.484115,0.507859,0.343114,0.000000,0.351367,0.000000,0.180042,0.000000,0.000000,0.343114,0.000000,0.351367,0.000000,0.180042,0.351367,0.000000,0.605885,0.000000,0.431363,0.000000,0.000000,0.351367,0.000000,0.605885,0.000000,0.431363,0.180042,0.000000,0.431363,0.000000,0.466290,0.000000,0.000000,0.180042,0.000000,0.431363,0.000000,0.466290
576.400000,-12.228325,-8.861039,1.024713,1.243488,-0.058321,-0.276717,-12.389787,-8.493628,1.111540,1.186824,0.484115,0.507859,0.341559,0.000000,0.353154,0.000000,0.181713,0.000000,0.000000,0.341559,0.000000,0.353154,0.000000,0.181713,0.353154,0.000000,0.608335,0.000000,0.432160,0.000000,0.000000,0.353154,0.000000,0.608335,0.000000,0.432160,0.181713,0.000000,0.432160,0.000000,0.466142,0.000000,0.000000,0.181713,0.000000,0.432160,0.000000,0.466142
576.600000,-12.027627,-8.575474,1.009847,1.232260,-0.059971,-0.253981,-12.033567,-8.493628,1.111540,1.200787,0.698386,0.507859,0.341269,0.000000,0.355061,0.000000,0.182996,0.000000,0.000000,0.341269,0.000000,0.355061,0.000000,0.182996,0.355061,0.000000,0.609130,0.000000,0.431752,0.000000,0.000000,0.355061,0.000000,0.609130,0.000000,0.431752,0.182996,0.000000,0.431752,0.000000,0.465306,0.000000,0.000000,0.182996,0.000000,0.431752,0.000000,0.465306
576.800000,-11.897450,-7.422966,0.924172,2.132445,-0.097946,0.236152,-12.033567,-5.666129,1.111540,1.214750,0.698386,0.507859,0.341509,0.000000,0.356443,0.000000,0.183710,0.000000,0.000000,0.341509,0.000000,0.356443,0.000000,0.183710,0.356443,0.000000,0.608166,0.000000,0.430371,0.000000,0.000000,0.356443,0.000000,0.608166,0.000000,0.430371,0.183710,0.000000,0.430371,0.000000,0.464053,0.000000,0.000000,0.183710,0.000000,0.430371,0.000000,0.464053
577.000000,-11.823620,-6.538599,0.790677,2.653030,-0.156604,0.479918,-12.033567,-5.666129,1.111540,1.235692,0.904752,0.507859,0.341843,0.000000,0.357081,0.000000,0.183888,0.000000,0.000000,0.341843,0.000000,0.357081,0.000000,0.183888,0.357081,0.000000,0.605810,0.000000,0.428413,0.000000,0.000000,0.357081,0.000000,0.605810,0.000000,0.428413,0.183888,0.000000,0.428413,0.000000,0.462675,0.000000,0.000000,0.183888,0.000000,0.428413,0.000000,0.462675
577.200000,-11.793449,-5.884742,0.629062,2.867639,-0.223635,0.540946,-12.033567,-5.666129,1.111540,1.270602,0.904752,0.507859,0.342053,0.000000,0.357019,0.000000,0.183671,0.000000,0.000000,0.342053,0.000000,0.357019,0.000000,0.183671,0.357019,0.000000,0.602621,0.000000,0.426284,0.000000,0.000000,0.357019,0.000000,0.602621,0.000000,0.426284,0.183671,0.000000,0.426284,0.000000,0.461402,0.000000,0.000000,0.183671,0.000000,0.426284,0.000000,0.461402
577.400000,-11.795752,-4.941904,0.455498,3.349378,-0.289864,0.732971,-12.033567,-4.252380,1.111540,1.312485,0.904752,0.507859,0.342067,0.000000,0.356435,0.000000,0.183227,0.000000,0.000000,0.342067,0.000000,0.356435,0.000000,0.183227,0.356435,0.000000,0.599158,0.000000,0.424301,0.000000,0.000000,0.356435,0.000000,0.599158,0.000000,0.424301,0.183227,0.000000,0.424301,0.000000,0.460375,0.000000,0.000000,0.183227,0.000000,0.424301,0.000000,0.460375
577.600000,-11.820923,-4.255663,0.282642,3.497746,-0.348900,0.733882,-12.033567,-4.252380,1.085080,1.345648,0.904752,0.507859,0.341897,0.000000,0.355548,0.000000,0.182708,0.000000,0.000000,0.341897,0.000000,0.355548,0.000000,0.182708,0.355548,0.000000,0.595871,0.000000,0.422666,0.000000,0.000000,0.355548,0.000000,0.595871,0.000000,0.422666,0.182708,0.000000,0.422666,0.000000,0.459651,0.000000,0.000000,0.182708,0.000000,0.422666,0.000000,0.459651
577.800000,-11.860938,-3.784293,0.119898,3.392452,-0.396678,0.604331,-12.033567,-4.252380,1.085080,1.396263,0.158727,0.507859,0.341598,0.000000,0.354558,0.000000,0.182224,0.000000,0.000000,0.341598,0.000000,0.354558,0.000000,0.182224,0.354558,0.000000,0.593056,0.000000,0.421466,0.000000,0.000000,0.354558,0.000000,0.593056,0.000000,0.421466,0.182224,0.000000,0.421466,0.000000,0.459217,0.000000,0.000000,0.182224,0.000000,0.421466,0.000000,0.459217
