systime,t,lon,lat,v,hdg,status
1462053106.33,78711.2,-963517278,305966822,0.396979,0.0236688,0
1462053106.43,78711.4,-963517278,305966822,0.291118,0.0148044,0
1462053106.63,78711.6,-963517278,305966822,0.264653,0.00597051,0
1462053107.03,78712,-963517278,305966918,0.370514,0.103326,0
1462053107.33,78712.2,-963517278,305966918,0.449909,0.100493,0
1462053107.43,78712.4,-963517405,305966949,0.635166,0.0993358,0
1462053107.63,78712.6,-963517405,305966981,0.873354,0.0995186,0
1462053107.83,78712.8,-963517405,305967044,1.00568,0.100615,0
1462053108.03,78713,-963517405,305967108,1.19094,0.101712,0
1462053108.23,78713.2,-963517405,305967204,1.37619,0.102443,0
1462053108.43,78713.4,-963517405,305967267,1.56145,0.103357,0
1462053108.63,78713.6,-963517532,305967394,1.74671,0.104392,0
1462053108.83,78713.8,-963517405,305967426,1.87903,0.10622,0
1462053109.13,78714,-963517405,305967553,1.95843,0.108688,0
1462053109.23,78714.2,-963517405,305967648,2.03783,0.00179724,0
1462053109.43,78714.4,-963517278,305967712,2.09076,0.00438649,0
1462053109.63,78714.6,-963517278,305967776,2.11722,0.00676251,0
1462053110.03,78715,-963517023,305967839,2.06429,0.0109053,0
1462053110.23,78715.2,-963517023,305967839,2.03783,0.0123066,0
1462053110.43,78715.4,-963517023,305967934,2.06429,0.013525,0
1462053110.63,78715.6,-963516896,305967934,2.03783,0.0144998,0
1462053110.83,78715.8,-963516896,305967966,2.03783,0.0153223,0
1462053111.03,78716,-963516769,305967966,1.98489,0.015901,0
1462053111.23,78716.2,-963516769,305968062,1.93196,0.0162057,0
1462053111.43,78716.4,-963516769,305968094,1.87903,0.0162666,0
1462053111.63,78716.6,-963516515,305968125,1.79964,0.0161752,0
1462053111.83,78716.8,-963516515,305968157,1.74671,0.0156573,0
1462053112.03,78717,-963516515,305968157,1.72024,0.014774,0
1462053112.23,78717.2,-963516388,305968252,1.64085,0.0133423,0
1462053112.43,78717.4,-963516388,305968284,1.56145,0.0114232,0
1462053112.63,78717.6,-963516388,305968380,1.45559,0.0085293,0
1462053112.83,78717.8,-963516388,305968412,1.45559,0.00551358,0
1462053113.03,78718,-963516388,305968443,1.45559,0.00234556,0
1462053113.23,78718.2,-963516388,305968507,1.45559,0.109053,0
1462053113.43,78718.4,-963516515,305968538,1.42912,0.106829,0
1462053113.63,78718.6,-963516515,305968570,1.40266,0.105367,0
1462053113.83,78718.8,-963516515,305968602,1.37619,0.104423,0
1462053114.03,78719,-963516515,305968666,1.34973,0.104057,0
1462053114.23,78719.2,-963516515,305968698,1.32326,0.103814,0
1462053114.43,78719.4,-963516515,305968729,1.27033,0.103875,0
1462053114.63,78719.6,-963516769,305968793,1.24387,0.103631,0
1462053114.83,78719.8,-963516769,305968825,1.16447,0.103692,0
1462053115.03,78720,-963516769,305968856,1.13801,0.103966,0
1462053115.23,78720.2,-963516769,305968856,1.08508,0.104088,0
1462053115.43,78720.4,-963516769,305968888,1.08508,0.104088,0
1462053115.63,78720.6,-963516769,305968888,1.11154,0.104088,0
1462053116.03,78721,-963516769,305969016,1.16447,0.104545,0
1462053116.23,78721.2,-963516769,305969016,1.16447,0.10488,0
1462053116.43,78721.4,-963516769,305969111,1.13801,0.105093,0
1462053116.63,78721.6,-963516769,305969142,1.11154,0.105459,0
1462053117.03,78722,-963516769,305969238,1.00568,0.106068,0
1462053117.23,78722.2,-963516769,305969238,0.952749,0.107012,0
1462053117.43,78722.4,-963516769,305969302,0.899819,0.107896,0
1462053117.63,78722.6,-963516769,305969302,0.873354,0.108444,0
1462053117.83,78722.8,-963516769,305969333,0.846888,0.108261,0
1462053118.03,78723,-963516769,305969397,0.820423,0.1082,0
1462053118.23,78723.2,-963516769,305969397,0.846888,0.108413,0
1462053118.43,78723.4,-963516769,305969429,0.846888,0.108657,0
1462053118.63,78723.5,-963516769,305969429,0.846888,0.108718,0
1462053118.83,78723.8,-963516769,305969524,0.873354,0.109541,0
1462053119.03,78724,-963516769,305969556,0.952749,0.000578774,0
1462053119.23,78724.2,-963516769,305969588,1.08508,0.00155355,0
1462053119.43,78724.3,-963516769,305969620,1.13801,0.00194955,0
1462053119.63,78724.6,-963516769,305969715,1.27033,0.00283294,0
1462053119.83,78724.8,-963516769,305969746,1.34973,0.00319849,0
1462053120.03,78725,-963516769,305969842,1.37619,0.00335079,0
1462053120.23,78725.2,-963516769,305969874,1.40266,0.00365541,0
1462053120.43,78725.4,-963516769,305969906,1.40266,0.00362495,0
1462053120.63,78725.6,-963516769,305969969,1.37619,0.00353356,0
1462053120.83,78725.8,-963516769,305970033,1.37619,0.00356403,0
1462053121.03,78726,-963516515,305970096,1.34973,0.00347264,0
1462053121.23,78726.2,-963516515,305970128,1.37619,0.00365541,0
1462053121.43,78726.4,-963516515,305970160,1.42912,0.00389911,0
1462053121.63,78726.6,-963516515,305970255,1.50852,0.00420372,0
1462053121.83,78726.8,-963516515,305970319,1.61438,0.00484342,0
1462053122.03,78727,-963516515,305970350,1.74671,0.00533081,0
1462053122.23,78727.2,-963516515,305970478,1.9055,0.00584866,0
1462053122.43,0,-963516388,305970541,2.06429,0.00639697,0
1462053122.63,78727.6,-963516388,305970637,2.22308,0.00691482,0
1462053122.83,78727.8,-963516388,305970700,2.38187,0.00752406,0
1462053123.03,78728,-963516388,305970828,2.54067,0.00819422,0
1462053123.23,78728.1,-963516388,305970859,2.62006,0.0085293,0
1462053123.43,78728.2,-963516388,305970891,2.69946,0.00886437,0
1462053123.63,78728.6,-963516260,305971050,2.91118,0.0102352,0
1462053123.83,78728.8,-963516133,305971114,2.83178,0.0113927,0
1462053124.03,78728.9,-963516133,305971114,2.80532,0.0120019,0
1462053124.23,78729.1,-963515879,305971145,2.67299,0.0131595,0
1462053124.43,78729.4,-963515752,305971177,2.4348,0.0149263,0
1462053124.63,78729.6,-963515752,305971209,2.24955,0.0157792,0
1462053124.83,78729.8,-963515625,305971272,2.03783,0.0168758,0
1462053125.03,78730,-963515625,305971272,1.8261,0.0176983,0
1462053125.23,78730.2,-963515625,305971272,1.64085,0.0184294,0
1462053125.43,78730.4,-963515625,305971272,1.45559,0.0189777,0
1462053125.63,78730.6,-963515625,305971272,1.27033,0.0194955,0
1462053125.83,78730.8,-963515625,305971272,1.11154,0.0201352,0
1462053126.03,78731,-963515625,305971272,0.979215,0.0205312,0
1462053126.23,78731.2,-963515625,305971272,0.846888,0.0208968,0
1462053126.43,78731.4,-963515625,305971304,0.741027,0.0215365,0
1462053126.63,78731.6,-963515370,305971304,0.714562,0.0224503,0
1462053126.83,78731.8,-963515370,305971304,0.688097,0.0232423,0
1462053127.03,78732,-963515370,305971336,0.714562,0.024339,0
1462053127.23,78732.2,-963515370,305971336,0.741027,0.0258316,0
1462053127.43,78732.4,-963515370,305971336,0.767493,0.0273242,0
1462053127.63,78732.6,-963515370,305971336,0.767493,0.0290605,0
1462053127.83,78732.7,-963515370,305971336,0.793958,0.0295479,0
1462053128.03,78733,-963515243,305971304,0.793958,0.031071,0
1462053128.23,78733.2,-963515243,305971304,0.793958,0.0320153,0
1462053128.43,78733.3,-963515243,305971304,0.767493,0.0326855,0
1462053128.63,78733.6,-963515243,305971272,0.741027,0.035031,0
1462053128.83,78733.8,-963515243,305971209,0.688097,0.0375289,0
1462053129.03,78734,-963515243,305971177,0.661632,0.0396612,0
1462053129.23,78734.2,-963515243,305971114,0.661632,0.0419763,0
1462053129.43,78734.4,-963515243,305971114,0.635166,0.044657,0
1462053129.63,78734.6,-963515243,305971050,0.635166,0.0477031,0
1462053129.83,78734.8,-963515243,305971018,0.661632,0.0529121,0
1462053130.03,21,-963515370,305970986,0.688097,0.0560801,0
1462053130.23,78735.2,-963515370,305970891,0.767493,0.0589435,0
1462053130.43,78735.4,-963515370,305970891,0.899819,0.0611977,0
1462053130.63,79155.6,-963515370,305970828,1.08508,0.0630863,0
1462053130.83,78735.8,-963515625,305970764,1.24387,0.0650968,0
1462053131.03,78736,-963515625,305970732,1.2968,0.0663457,0
1462053131.23,78736.2,-963515625,305970700,1.32326,0.0666808,0
1462053131.43,2,-963515625,305970700,1.2968,0.0667722,0
1462053131.63,78736.6,-963515625,305970637,1.2968,0.0668331,0
1462053131.83,78736.7,-963515625,305970637,1.2968,0.0668027,0
1462053132.03,78736.9,-963515625,305970573,1.32326,0.0667113,0
1462053132.23,78737.2,-963515752,305970541,1.40266,0.0664371,0
1462053132.43,78737.4,-963515752,305970541,1.53499,0.0662239,0
1462053132.63,78737.6,-963515879,305970446,1.72024,0.0660411,0
1462053132.83,78737.8,-963515879,305970350,1.93196,0.066102,0
1462053133.03,78738,-963515879,305970287,2.14369,0.0657974,0
1462053133.23,78738.2,-963516133,305970160,2.32894,0.0649749,0
1462053133.43,78738.4,-963516133,305970033,2.46127,0.0639088,0
1462053133.63,78738.6,-963516133,305969969,2.5936,0.0629949,0
1462053133.83,78738.8,-963516133,305969746,2.83178,0.0618679,0
1462053134.03,78739,-963516260,305969620,2.99057,0.0614414,0
1462053134.23,78739.2,-963516260,305969524,3.06997,0.0610454,0
1462053134.43,78739.4,-963516260,305969397,3.09644,0.0607408,0
1462053134.63,78739.6,-963516260,305969270,3.14937,0.0606798,0
1462053134.83,78739.8,-963516388,305969174,3.25523,0.0606494,0
1462053135.03,78740,-963516388,305969016,3.38755,0.0607103,0
1462053135.23,78740.2,-963516388,305968888,3.57281,0.0608931,0
1462053135.43,78740.4,-963516388,305968793,3.7316,0.0609845,0
1462053135.63,78740.6,-963516388,305968570,3.91686,0.0608322,0
1462053135.83,1312,-963516515,305968443,4.02272,0.0607103,0
1462053136.03,78741,-963516515,305968284,4.07565,0.0604057,0
1462053136.23,78741.2,-963516769,305968125,4.12858,0.0601315,0
1462053136.43,78741.4,-963516769,305967966,4.18151,0.0600706,0
1462053136.63,78741.6,-963516769,305967808,4.23444,0.0601011,0
1462053136.83,78741.8,-963516896,305967648,4.3403,0.0602838,0
1462053137.03,78742,-963516896,305967522,4.4197,0.0604362,0
1462053137.23,78742.2,-963517023,305967394,4.47263,0.0607712,0
1462053137.43,78742.4,-963517023,305967204,4.49909,0.0610149,0
1462053137.63,78742.6,-963517023,305967044,4.4197,0.0606798,0
1462053137.83,78742.8,-963517023,305966918,4.3403,0.0598574,0
1462053138.03,78743,-963517023,305966822,3.96979,0.0580906,0
1462053138.23,78743.2,-963517023,305966758,3.49341,0.0564761,0
1462053138.43,78743.4,-963517023,305966695,3.01704,0.05541,0
1462053138.63,78743.6,-963517023,305966695,2.48773,0.0549835,0
1462053138.83,78743.8,-963517023,305966695,1.93196,0.0541001,0
1462053139.03,78744,-963517023,305966695,1.45559,0.0535213,0
1462053139.23,78744.2,-963517023,305966790,1.05861,0.0530949,0
1462053139.43,78744.4,-963517023,305966790,0.741027,0.0523333,0
1462053139.63,78744.6,-963517023,305966822,0.50284,0.0516022,0
1462053139.93,78744.8,-963517023,305833308,0.317583,0.0494699,0
1462053140.03,78745,-963516896,305966822,0,0.046241,0
1462053140.23,78745.2,-963516896,305966822,0,0.046241,0
1462053140.43,78745.4,-963516896,305966918,0.317583,0.00737175,0
1462053140.63,78745.6,-963516896,305966918,0.529305,0.00563543,0
1462053140.83,78745.8,-963516896,305833308,0.793958,0.00487388,0
1462053141.03,78746,-963516896,305966981,1.08508,0.00487388,0
1462053141.23,78746.2,-963516896,305967108,1.45559,0.00496527,0
1462053141.43,78746.4,-963516769,305833308,1.8261,0.00502619,0
1462053141.63,78746.6,-963516769,305967362,2.19662,0.00539173,0
1462053141.83,78746.8,-963516769,305967522,2.64653,0.00597051,0
1462053142.03,78747,-963516515,305967648,2.99057,0.00648836,0
1462053142.23,78747.2,-963516515,305966663,3.25523,0.00667113,0
1462053142.43,78747.4,-963516388,305967934,3.49341,0.00700621,0
1462053142.63,78747.6,-963516388,305968125,3.67867,0.00718898,0
1462053142.83,78747.8,-963516388,305968252,3.78453,0.00743267,0
1462053143.03,78748,-963516388,305968380,3.86393,0.0076459,0
1462053143.23,78748.2,-963516260,305968507,3.86393,0.0078896,0
1462053143.43,78748.4,-963516133,305968570,3.811,0.00801145,0
1462053143.63,78748.6,-963516133,305968698,3.75807,0.00810283,0
1462053143.83,78748.8,-963515879,305968793,3.59928,0.00819422,0
1462053144.03,78749,-963515879,305968888,3.44048,0.00819422,0
1462053144.23,78749.2,-963515752,305968984,3.28169,0.00816375,0
1462053144.43,78749.4,-963515752,305969016,3.09644,0.00816375,0
1462053144.63,78749.6,-963515752,305969142,2.93764,0.00816375,0
1462053144.83,78749.8,-963515625,305969238,2.75239,0.00840745,0
1462053145.03,78750,-963515625,305969270,2.56713,0.00849883,0
1462053145.23,78750.2,-963515625,305969397,2.40834,0.00825514,0
1462053145.43,78750.4,-963515625,305969429,2.22308,0.00798098,0
1462053145.63,78750.6,-963515625,305969524,2.09076,0.00731082,0
1462053145.83,78750.8,-963515625,305969556,1.93196,0.00651882,0
1462053146.03,78751,-963515625,305969588,1.8261,0.0055745,0
1462053146.23,78751.2,-963515625,305969683,1.69378,0.00432557,0
1462053146.43,78751.4,-963515625,305969715,1.58792,0.00289387,0
1462053146.63,78751.6,-963515625,305969746,1.50852,0.00152309,0
1462053146.83,78751.8,-963515625,305969810,1.45559,0.000456927,0
1462053147.03,78752,-963515625,305969842,1.37619,0.109297,0
1462053147.23,78752.2,-963515625,305969906,1.2968,0.108535,0
1462053147.43,78752.4,0,305969969,93.3695,91.512,0
1462053147.63,78752.6,-963515752,305969969,1.27033,0.106159,0
1462053147.83,78752.8,-963515752,305970033,1.27033,0.104514,0
1462053148.03,78753,-963515879,305970128,1.24387,0.102504,0
1462053148.23,78753.2,-963515879,305970128,1.2174,0.100311,0
1462053148.43,78753.4,-963515879,305970128,1.13801,0.098026,0
1462053148.63,78753.6,-963516133,305970160,1.08508,0.0960155,0
1462053148.83,78753.8,-963516133,305970160,1.05861,0.094005,0
1462053149.03,78754,-963516133,305970160,1.03215,0.0925124,0
1462053149.23,78754.2,-963516260,305970160,1.03215,0.0914767,0
1462053149.43,78754.4,-963516260,305970192,1.03215,0.0910807,0
1462053149.63,78754.6,-963516260,305970255,1.00568,0.0911111,0
1462053149.83,78754.8,-963516260,305970255,0.979215,0.0914767,0
1462053150.03,78755,-963516260,305970319,0.952749,0.0920555,0
1462053150.23,78755.2,-963516388,305970319,0.899819,0.092817,0
1462053150.43,78755.4,-963516388,305970319,0.873354,0.0937309,0
1462053150.63,78755.6,-963516388,305970319,0.820423,0.0940964,0
1462053150.83,78755.8,-963516388,305970319,0.741027,0.0947666,0
1462053151.03,78756,-963516388,305970350,0.688097,0.0952539,0
1462053151.23,78756.2,-963516388,305970350,0.635166,0.0957413,0
1462053151.43,78756.4,963516388,305970350,83.6832,91.512,0
1462053151.63,78756.6,-963516388,305970350,0.555771,0.0967161,0
1462053152.03,78757,-963516388,305970350,0.529305,0.0982087,0
1462053152.23,78757.2,-963516388,305970414,0.50284,0.0990007,0
1462053152.43,78757.4,963516388,305970446,86.5943,91.512,0
1462053152.63,78757.6,-963516388,305970446,0.423444,0.100341,0
1462053152.83,78757.8,-963516388,305970446,0.396979,0.10156,0
1462053153.03,78758,-963516388,305970446,0.370514,0.102412,0
1462053153.23,78758.2,-963516388,305970478,0.370514,0.102869,0
1462053153.43,78758.4,-963516388,305970541,0.344048,0.102991,0
1462053153.63,78758.6,-963516388,305970541,0.317583,0.103326,0
1462053153.83,78758.8,-963516388,305970541,0.291118,0.104362,0
1462053154.03,78759,-963516388,305970541,0.264653,0.10552,0
1462053154.23,78759.2,-963516388,305970541,0.264653,0.106251,0
1462053154.43,78759.4,-963516388,305970541,0.238187,0.106921,0
1462053154.63,78759.6,-963516388,305970541,0.211722,0.106768,0
1462053154.83,78759.8,-963516388,305970573,0.211722,0.107987,0
1462053155.03,78760,-963516388,305970573,0,0.108261,0
1462053155.23,78760.2,-963516388,305970573,0,0.108261,0
1462053155.43,78760.4,-963516388,305970573,0,0.108261,0
1462053155.63,78760.6,-963516388,305970573,0,0.108261,0
1462053155.83,78760.8,-963516388,305970573,0,0.108261,0
1462053156.03,78761,-963516388,305970573,0,0.108261,0
1462053156.23,78761.2,-963516388,305970573,0,0.108261,0
1462053156.43,78761.4,-963516388,305970573,0,0.108261,0
1462053156.63,78761.6,-963516388,305970573,0,0.108261,0
1462053156.83,78761.8,-963516388,305970573,0,0.108261,0
1462053157.03,78762,-963516388,305970573,0,0.108261,0
1462053157.23,78762.2,-963516388,305970573,0,0.108261,0
1462053157.43,78762.4,-963516388,305970573,0,0.108261,0
1462053157.63,78762.6,-963516388,305970573,0,0.108261,0
1462053157.83,78762.8,-963516388,305970573,0,0.108261,0
1462053158.03,78763,-963516388,305970573,0,0.108261,0
1462053158.23,78763.2,-963516388,305970573,0,0.108261,0
1462053158.43,78763.4,-963516388,305970573,0,0.108261,0
1462053158.63,78763.6,-963516388,305970573,0,0.108261,0
1462053158.83,78763.8,-963516388,305970573,0,0.108261,0
1462053159.03,78764,-963516388,305970700,0.211722,0.0208054,0
1462053159.23,78764.2,-963516388,305970700,0.291118,0.0233033,0
1462053159.43,78764.4,-963516388,305970700,0.344048,0.024674,0
1462053159.63,78764.6,-963516388,305970700,0.370514,0.025466,0
1462053159.83,78764.8,-963516388,305970700,0.370514,0.0258925,0
1462053160.03,78765,-963516388,305970700,0.370514,0.0261971,0
1462053160.23,78765.2,-963516388,305970700,0.396979,0.0269282,0
1462053160.43,78765.4,-963516388,305970700,0.50284,0.0288473,0
1462053160.63,78765.6,-963516388,305970700,0.608701,0.0315279,0
1462053160.83,78765.8,-963516388,305970700,0.688097,0.033447,0
1462053161.03,78766,-963516260,305970637,0.741027,0.035823,0
1462053161.23,78766.2,-963516260,305970637,0.741027,0.0384427,0
1462053161.43,78766.4,-963516260,305970573,0.741027,0.0407883,0
1462053161.63,78766.5,-963516260,305970573,0.714562,0.0419459,0
1462053161.83,78766.8,-963516260,305970541,0.688097,0.0480991,0
1462053162.03,78767,-963516260,305970541,0.741027,0.0521505,0
1462053162.23,78767.2,-963516388,305970446,0.846888,0.05541,0
1462053162.43,78767.4,-963516388,305970350,1.03215,0.0579687,0
1462053162.63,78767.6,-963516388,305970319,1.27033,0.0603448,0
1462053162.83,78767.8,-963516388,305970255,1.50852,0.0621115,0
1462053163.03,78768,-963516388,305970160,1.79964,0.063726,0
1462053163.23,78768.2,-963516515,305970033,2.09076,0.0648226,0
1462053163.43,78768.4,-963516515,305969969,2.38187,0.0651273,0
1462053163.63,78768.6,-963516769,305969842,2.54067,0.0644266,0
1462053163.83,78768.8,-963516769,305969746,2.48773,0.0624162,0
1462053164.03,78769,-963516769,305969620,2.4348,0.0597965,0
1462053164.23,78769.2,-963516515,305969556,2.48773,0.0569026,0
1462053164.43,78769.4,-963516515,305969429,2.62006,0.0547093,0
1462053164.63,78769.6,-963516388,305969302,2.72592,0.0537041,0
1462053164.83,78769.8,-963516515,305969238,2.64653,0.0546179,0
1462053165.03,78770,-963516515,305969142,2.40834,0.0562324,0
1462053165.23,78770.2,-963516515,305969111,2.03783,0.0579383,0
1462053165.43,78770.4,-963516769,305969079,1.72024,0.059766,0
1462053165.73,78770.6,-963516769,305969016,1.40266,0.0614109,0
1462053165.83,78770.8,-963516769,305969016,1.24387,0.0620506,0
1462053166.03,78771,-963516769,305969016,1.05861,0.0626294,0
1462053166.23,78771.2,-963516769,305968984,0.926284,0.0636651,0
1462053166.43,78771.4,-963516769,305968984,0.741027,6.48105,0
1462053166.63,78771.6,-963516769,305969016,0.608701,0.0665285,0
1462053166.83,78771.8,-963516769,305969016,0.476375,0.0702144,0
1462053167.03,78772,-963516769,305969016,0.396979,0.0755756,0
1462053167.23,78772.2,-963516769,305969016,0.370514,0.0823991,0
1462053167.43,78772.4,-963516769,305969016,0.423444,0.0911111,0
1462053167.63,78772.6,-963516769,305969111,0.608701,0.0978432,0
